model_id,gene,isoform
3119736,DN28814_c0_g1,1
3119737,DN28863_c0_g1,1
3119738,DN28855_c0_g1,1
3119739,DN28824_c0_g1,1
3119740,DN28808_c0_g1,1
3119741,DN28825_c0_g1,1
3119742,DN28825_c0_g2,1
3119743,DN28842_c0_g1,1
3119744,DN28850_c0_g1,1
3119745,DN28833_c0_g1,1
3119746,DN28846_c0_g1,1
3119747,DN28841_c0_g1,1
3119748,DN28811_c0_g1,1
3119749,DN28875_c0_g1,1
3119750,DN28875_c0_g2,1
3119751,DN28870_c0_g1,1
3119752,DN28870_c0_g2,1
3119753,DN28857_c0_g1,1
3119754,DN28877_c0_g1,1
3119755,DN28877_c0_g2,1
3119756,DN28820_c0_g1,1
3119757,DN28859_c0_g1,1
3119758,DN28817_c0_g1,1
3119759,DN28817_c0_g2,1
3119760,DN28805_c0_g1,1
3119761,DN28800_c0_g1,1
3119762,DN28800_c0_g2,1
3119763,DN28803_c0_g1,1
3119764,DN19766_c0_g1,1
3119765,DN19766_c0_g2,1
3119766,DN19766_c2_g1,1
3119767,DN19766_c2_g2,1
3119768,DN19766_c2_g3,1
3119769,DN19766_c2_g3,2
3119770,DN19766_c3_g1,1
3119771,DN19766_c3_g1,2
3119772,DN19766_c3_g2,1
3119773,DN19766_c3_g3,1
3119774,DN19766_c3_g3,2
3119775,DN19766_c3_g4,1
3119776,DN19766_c3_g4,2
3119777,DN19766_c3_g4,3
3119778,DN19703_c0_g1,1
3119779,DN19703_c0_g1,2
3119780,DN19703_c0_g2,1
3119781,DN19703_c0_g3,1
3119782,DN19703_c0_g3,2
3119783,DN19703_c0_g4,1
3119784,DN19703_c0_g4,2
3119785,DN19703_c0_g5,1
3119786,DN19703_c0_g6,1
3119787,DN19703_c0_g6,2
3119788,DN19703_c0_g7,1
3119789,DN19760_c0_g1,1
3119790,DN19760_c0_g1,2
3119791,DN19793_c0_g1,1
3119792,DN19793_c0_g2,1
3119793,DN19793_c1_g1,1
3119794,DN19793_c1_g2,1
3119795,DN19793_c1_g3,1
3119796,DN19793_c2_g1,1
3119797,DN19793_c3_g1,1
3119798,DN19793_c4_g1,1
3119799,DN19793_c4_g2,1
3119800,DN19793_c4_g3,1
3119801,DN19793_c4_g3,2
3119802,DN19793_c4_g4,1
3119803,DN19793_c4_g4,2
3119804,DN19793_c4_g4,3
3119805,DN19793_c4_g4,4
3119806,DN19793_c4_g4,5
3119807,DN19793_c4_g5,1
3119808,DN19793_c5_g1,1
3119809,DN19793_c5_g2,1
3119810,DN19793_c5_g2,2
3119811,DN19793_c5_g3,1
3119812,DN19793_c5_g4,1
3119813,DN19793_c5_g5,1
3119814,DN19793_c5_g6,1
3119815,DN19793_c5_g7,1
3119816,DN19793_c5_g7,2
3119817,DN19793_c5_g7,3
3119818,DN19793_c5_g8,1
3119819,DN19793_c5_g9,1
3119820,DN19793_c5_g9,2
3119821,DN19793_c5_g10,1
3119822,DN19793_c6_g1,1
3119823,DN19706_c0_g1,1
3119824,DN19706_c0_g2,1
3119825,DN19706_c0_g3,1
3119826,DN19706_c0_g3,2
3119827,DN19706_c0_g4,1
3119828,DN19706_c0_g4,2
3119829,DN19768_c0_g1,1
3119830,DN19768_c0_g2,1
3119831,DN19768_c1_g1,1
3119832,DN19768_c1_g1,2
3119833,DN19768_c1_g1,3
3119834,DN19768_c2_g1,1
3119835,DN19768_c2_g2,1
3119836,DN19768_c2_g3,1
3119837,DN19768_c2_g4,1
3119838,DN19768_c2_g5,1
3119839,DN19768_c3_g1,1
3119840,DN19768_c3_g1,2
3119841,DN19768_c3_g1,3
3119842,DN19768_c3_g1,4
3119843,DN19768_c3_g1,5
3119844,DN19768_c3_g1,6
3119845,DN19768_c3_g1,7
3119846,DN19768_c3_g1,8
3119847,DN19768_c3_g1,9
3119848,DN19768_c3_g1,10
3119849,DN19768_c3_g2,1
3119850,DN19768_c3_g3,1
3119851,DN19768_c3_g4,1
3119852,DN19768_c3_g4,2
3119853,DN19768_c3_g5,1
3119854,DN19768_c3_g6,1
3119855,DN19768_c4_g1,1
3119856,DN19768_c4_g2,1
3119857,DN19768_c4_g3,1
3119858,DN19768_c4_g3,2
3119859,DN19768_c4_g4,1
3119860,DN19768_c4_g5,1
3119861,DN19768_c4_g5,2
3119862,DN19768_c4_g6,1
3119863,DN19768_c4_g7,1
3119864,DN19768_c4_g8,1
3119865,DN19768_c4_g9,1
3119866,DN19768_c5_g1,1
3119867,DN19752_c0_g1,1
3119868,DN19752_c0_g2,1
3119869,DN19752_c1_g1,1
3119870,DN19752_c1_g1,2
3119871,DN19752_c2_g1,1
3119872,DN19752_c2_g2,1
3119873,DN19752_c2_g3,1
3119874,DN19752_c2_g3,2
3119875,DN19752_c2_g3,3
3119876,DN19752_c2_g4,1
3119877,DN19732_c0_g1,1
3119878,DN19732_c0_g2,1
3119879,DN19732_c1_g1,1
3119880,DN19732_c1_g2,1
3119881,DN19732_c1_g3,1
3119882,DN19732_c1_g4,1
3119883,DN19732_c1_g3,2
3119884,DN19732_c1_g4,2
3119885,DN19732_c1_g4,3
3119886,DN19732_c1_g3,3
3119887,DN19732_c1_g3,4
3119888,DN19732_c1_g5,1
3119889,DN19732_c1_g6,1
3119890,DN19732_c1_g6,2
3119891,DN19732_c1_g6,3
3119892,DN19732_c1_g7,1
3119893,DN19732_c2_g1,1
3119894,DN19761_c0_g1,1
3119895,DN19761_c0_g1,2
3119896,DN19761_c0_g1,3
3119897,DN19761_c0_g1,4
3119898,DN19761_c0_g2,1
3119899,DN19761_c0_g2,2
3119900,DN19729_c0_g1,1
3119901,DN19729_c0_g2,1
3119902,DN19729_c1_g1,1
3119903,DN19729_c1_g1,2
3119904,DN19729_c2_g1,1
3119905,DN19729_c2_g1,2
3119906,DN19729_c2_g2,1
3119907,DN19729_c2_g2,2
3119908,DN19778_c0_g1,1
3119909,DN19778_c0_g1,2
3119910,DN19778_c1_g1,1
3119911,DN19778_c1_g2,1
3119912,DN19778_c1_g3,1
3119913,DN19778_c1_g3,2
3119914,DN19778_c1_g3,3
3119915,DN19778_c1_g3,4
3119916,DN19778_c1_g3,5
3119917,DN19778_c1_g3,6
3119918,DN19778_c1_g3,7
3119919,DN19778_c1_g3,8
3119920,DN19718_c1_g1,1
3119921,DN19718_c2_g1,1
3119922,DN19718_c2_g1,2
3119923,DN19718_c2_g1,3
3119924,DN19718_c2_g2,1
3119925,DN19718_c2_g1,4
3119926,DN19718_c2_g3,1
3119927,DN19718_c2_g3,2
3119928,DN19718_c2_g3,3
3119929,DN19718_c2_g4,1
3119930,DN19718_c2_g4,2
3119931,DN19718_c2_g5,1
3119932,DN19718_c2_g6,1
3119933,DN19718_c2_g6,2
3119934,DN19718_c2_g6,3
3119935,DN19718_c2_g7,1
3119936,DN19718_c2_g8,1
3119937,DN19718_c2_g9,1
3119938,DN19718_c2_g10,1
3119939,DN19718_c2_g10,2
3119940,DN19718_c2_g10,3
3119941,DN19741_c0_g1,1
3119942,DN19741_c0_g2,1
3119943,DN19741_c0_g2,2
3119944,DN19741_c0_g2,3
3119945,DN19741_c1_g1,1
3119946,DN19741_c1_g1,2
3119947,DN19741_c1_g2,1
3119948,DN19741_c1_g2,2
3119949,DN19741_c1_g2,3
3119950,DN19741_c1_g2,4
3119951,DN19741_c1_g2,5
3119952,DN19741_c1_g2,6
3119953,DN19756_c0_g1,1
3119954,DN19756_c0_g1,2
3119955,DN19756_c0_g2,1
3119956,DN19756_c0_g2,2
3119957,DN19728_c0_g1,1
3119958,DN19728_c0_g2,1
3119959,DN19728_c0_g3,1
3119960,DN19728_c0_g3,2
3119961,DN19728_c0_g4,1
3119962,DN19728_c0_g4,2
3119963,DN19728_c0_g5,1
3119964,DN19742_c0_g1,1
3119965,DN19742_c0_g1,2
3119966,DN19742_c0_g2,1
3119967,DN19742_c0_g3,1
3119968,DN19742_c0_g3,2
3119969,DN19742_c0_g3,3
3119970,DN19742_c0_g3,4
3119971,DN19742_c0_g3,5
3119972,DN19742_c0_g3,6
3119973,DN19742_c0_g3,7
3119974,DN19788_c0_g1,1
3119975,DN19788_c0_g2,1
3119976,DN19788_c1_g1,1
3119977,DN19788_c1_g2,1
3119978,DN19788_c1_g3,1
3119979,DN19788_c1_g3,2
3119980,DN19788_c1_g3,3
3119981,DN19788_c1_g3,4
3119982,DN19788_c1_g4,1
3119983,DN19788_c1_g5,1
3119984,DN19796_c0_g1,1
3119985,DN19796_c0_g2,1
3119986,DN19796_c0_g3,1
3119987,DN19796_c0_g4,1
3119988,DN19796_c0_g5,1
3119989,DN19796_c0_g5,2
3119990,DN19796_c0_g6,1
3119991,DN19796_c0_g6,2
3119992,DN19796_c0_g7,1
3119993,DN19796_c0_g7,2
3119994,DN19796_c0_g8,1
3119995,DN19773_c0_g1,1
3119996,DN19773_c0_g1,2
3119997,DN19773_c0_g2,1
3119998,DN19773_c0_g2,2
3119999,DN19773_c0_g2,3
3120000,DN19773_c0_g2,4
3120001,DN19773_c0_g2,5
3120002,DN19773_c0_g2,6
3120003,DN19773_c0_g3,1
3120004,DN19773_c0_g3,2
3120005,DN19773_c0_g3,3
3120006,DN19740_c1_g1,1
3120007,DN19740_c1_g2,1
3120008,DN19740_c3_g1,1
3120009,DN19740_c3_g2,1
3120010,DN19740_c3_g3,1
3120011,DN19740_c4_g1,1
3120012,DN19740_c5_g1,1
3120013,DN19740_c5_g1,2
3120014,DN19740_c5_g1,3
3120015,DN19740_c6_g1,1
3120016,DN19740_c6_g2,1
3120017,DN19740_c6_g2,2
3120018,DN19740_c6_g2,3
3120019,DN19740_c6_g2,4
3120020,DN19740_c6_g2,5
3120021,DN19740_c6_g2,6
3120022,DN19740_c6_g2,7
3120023,DN19740_c6_g2,8
3120024,DN19740_c6_g2,9
3120025,DN19740_c6_g3,1
3120026,DN19740_c6_g4,1
3120027,DN19740_c7_g1,1
3120028,DN19740_c7_g1,2
3120029,DN19740_c7_g2,1
3120030,DN19740_c8_g1,1
3120031,DN19740_c8_g1,2
3120032,DN19795_c0_g1,1
3120033,DN19795_c0_g2,1
3120034,DN19795_c1_g1,1
3120035,DN19795_c1_g1,2
3120036,DN19795_c1_g1,3
3120037,DN19795_c1_g2,1
3120038,DN19795_c1_g3,1
3120039,DN19795_c1_g4,1
3120040,DN19795_c1_g5,1
3120041,DN19795_c1_g6,1
3120042,DN19795_c1_g6,2
3120043,DN19795_c1_g7,1
3120044,DN19795_c1_g7,2
3120045,DN19799_c0_g1,1
3120046,DN19799_c0_g2,1
3120047,DN19799_c0_g3,1
3120048,DN19799_c0_g3,2
3120049,DN19799_c0_g3,3
3120050,DN19799_c0_g3,4
3120051,DN19799_c0_g4,1
3120052,DN19799_c0_g4,2
3120053,DN19711_c0_g1,1
3120054,DN19711_c0_g2,1
3120055,DN19711_c1_g1,1
3120056,DN19711_c2_g1,1
3120057,DN19711_c2_g2,1
3120058,DN19711_c2_g3,1
3120059,DN19711_c2_g3,2
3120060,DN19711_c2_g3,3
3120061,DN19711_c2_g3,4
3120062,DN19711_c2_g3,5
3120063,DN19711_c2_g4,1
3120064,DN19711_c2_g5,1
3120065,DN19711_c2_g5,2
3120066,DN19711_c2_g5,3
3120067,DN19711_c2_g5,4
3120068,DN19711_c2_g6,1
3120069,DN19711_c2_g7,1
3120070,DN19711_c2_g7,2
3120071,DN19711_c2_g8,1
3120072,DN19711_c2_g9,1
3120073,DN19711_c2_g10,1
3120074,DN19711_c2_g10,2
3120075,DN19711_c2_g10,3
3120076,DN19711_c2_g11,1
3120077,DN19711_c2_g11,2
3120078,DN19711_c2_g11,3
3120079,DN19711_c2_g12,1
3120080,DN19748_c0_g1,1
3120081,DN19748_c0_g1,2
3120082,DN19744_c0_g1,1
3120083,DN19744_c0_g1,2
3120084,DN19744_c0_g1,3
3120085,DN19744_c0_g1,4
3120086,DN19744_c0_g1,5
3120087,DN19744_c0_g1,6
3120088,DN19744_c0_g1,7
3120089,DN19744_c0_g1,8
3120090,DN19744_c0_g1,9
3120091,DN19759_c0_g1,1
3120092,DN19759_c0_g2,1
3120093,DN19759_c1_g1,1
3120094,DN19759_c2_g1,1
3120095,DN19759_c2_g2,1
3120096,DN19759_c2_g3,1
3120097,DN19759_c2_g4,1
3120098,DN19759_c2_g4,2
3120099,DN19759_c2_g5,1
3120100,DN19759_c2_g4,3
3120101,DN19759_c2_g6,1
3120102,DN19759_c2_g6,2
3120103,DN19759_c2_g7,1
3120104,DN19759_c2_g7,2
3120105,DN19759_c2_g8,1
3120106,DN19759_c2_g9,1
3120107,DN19707_c1_g1,1
3120108,DN19707_c1_g2,1
3120109,DN19707_c2_g1,1
3120110,DN19707_c2_g1,2
3120111,DN19707_c2_g2,1
3120112,DN19707_c2_g3,1
3120113,DN19707_c2_g4,1
3120114,DN19707_c2_g4,2
3120115,DN19707_c2_g5,1
3120116,DN19707_c2_g5,2
3120117,DN19707_c2_g6,1
3120118,DN19707_c2_g6,2
3120119,DN19707_c2_g7,1
3120120,DN19707_c2_g7,2
3120121,DN19707_c2_g8,1
3120122,DN19707_c2_g9,1
3120123,DN19707_c2_g10,1
3120124,DN19707_c2_g11,1
3120125,DN19707_c2_g12,1
3120126,DN19707_c2_g12,2
3120127,DN19707_c2_g13,1
3120128,DN19707_c2_g14,1
3120129,DN19707_c2_g15,1
3120130,DN19707_c2_g16,1
3120131,DN19707_c2_g16,2
3120132,DN19707_c2_g17,1
3120133,DN19707_c3_g1,1
3120134,DN19707_c3_g2,1
3120135,DN19707_c4_g1,1
3120136,DN19707_c5_g1,1
3120137,DN19707_c5_g2,1
3120138,DN19737_c0_g1,1
3120139,DN19737_c0_g1,2
3120140,DN19737_c0_g1,3
3120141,DN19737_c0_g1,4
3120142,DN19737_c0_g1,5
3120143,DN19719_c1_g1,1
3120144,DN19719_c1_g2,1
3120145,DN19719_c1_g2,2
3120146,DN19719_c1_g2,3
3120147,DN19719_c1_g2,4
3120148,DN19730_c0_g1,1
3120149,DN19730_c0_g1,2
3120150,DN19730_c0_g1,3
3120151,DN19730_c0_g1,4
3120152,DN19730_c0_g1,5
3120153,DN19779_c0_g1,1
3120154,DN19779_c0_g2,1
3120155,DN19779_c1_g1,1
3120156,DN19779_c1_g2,1
3120157,DN19779_c1_g1,2
3120158,DN19779_c1_g1,3
3120159,DN19779_c1_g3,1
3120160,DN19772_c0_g1,1
3120161,DN19772_c0_g1,2
3120162,DN19772_c0_g1,3
3120163,DN19772_c0_g1,4
3120164,DN19789_c0_g1,1
3120165,DN19789_c0_g2,1
3120166,DN19789_c0_g1,2
3120167,DN19789_c0_g1,3
3120168,DN19789_c0_g2,2
3120169,DN19789_c0_g2,3
3120170,DN19722_c0_g1,1
3120171,DN19722_c0_g1,2
3120172,DN19722_c0_g1,3
3120173,DN19722_c0_g2,1
3120174,DN19722_c0_g2,2
3120175,DN19722_c0_g3,1
3120176,DN19739_c0_g1,1
3120177,DN19739_c0_g2,1
3120178,DN19739_c0_g3,1
3120179,DN19739_c0_g4,1
3120180,DN19739_c0_g4,2
3120181,DN19739_c0_g4,3
3120182,DN19739_c0_g5,1
3120183,DN19739_c0_g5,2
3120184,DN19739_c0_g5,3
3120185,DN19739_c0_g5,4
3120186,DN19739_c0_g5,5
3120187,DN19739_c0_g5,6
3120188,DN19739_c0_g6,1
3120189,DN19739_c0_g6,2
3120190,DN19739_c0_g6,3
3120191,DN19739_c0_g6,4
3120192,DN19784_c0_g1,1
3120193,DN19784_c0_g1,2
3120194,DN19784_c1_g1,1
3120195,DN19784_c1_g2,1
3120196,DN19784_c2_g1,1
3120197,DN19784_c2_g2,1
3120198,DN19784_c2_g3,1
3120199,DN19784_c2_g3,2
3120200,DN19784_c2_g4,1
3120201,DN19712_c0_g1,1
3120202,DN19712_c1_g1,1
3120203,DN19712_c1_g1,2
3120204,DN19712_c1_g2,1
3120205,DN19712_c1_g2,2
3120206,DN19712_c1_g2,3
3120207,DN19712_c1_g3,1
3120208,DN19712_c1_g3,2
3120209,DN19712_c1_g4,1
3120210,DN19712_c1_g5,1
3120211,DN19712_c1_g5,2
3120212,DN19712_c1_g6,1
3120213,DN19712_c1_g6,2
3120214,DN19712_c1_g6,3
3120215,DN19712_c1_g7,1
3120216,DN19712_c1_g8,1
3120217,DN19712_c1_g8,2
3120218,DN19775_c0_g1,1
3120219,DN19775_c0_g2,1
3120220,DN19775_c0_g2,2
3120221,DN19709_c1_g1,1
3120222,DN19749_c0_g1,1
3120223,DN19749_c0_g2,1
3120224,DN19749_c1_g1,1
3120225,DN19749_c1_g2,1
3120226,DN19749_c1_g2,2
3120227,DN19749_c2_g1,1
3120228,DN19749_c2_g2,1
3120229,DN19749_c2_g3,1
3120230,DN19749_c2_g3,2
3120231,DN19749_c2_g3,3
3120232,DN19749_c2_g4,1
3120233,DN19749_c2_g4,2
3120234,DN19749_c2_g4,3
3120235,DN19738_c0_g1,1
3120236,DN19738_c1_g1,1
3120237,DN19738_c1_g2,1
3120238,DN19738_c1_g2,2
3120239,DN19708_c0_g1,1
3120240,DN19708_c0_g1,2
3120241,DN19708_c0_g2,1
3120242,DN19708_c0_g3,1
3120243,DN19708_c0_g3,2
3120244,DN19733_c1_g1,1
3120245,DN19733_c1_g2,1
3120246,DN19733_c2_g1,1
3120247,DN19733_c2_g2,1
3120248,DN19733_c2_g2,2
3120249,DN19733_c2_g2,3
3120250,DN19733_c2_g3,1
3120251,DN19733_c2_g3,2
3120252,DN19733_c2_g3,3
3120253,DN19733_c2_g3,4
3120254,DN19746_c2_g1,1
3120255,DN19746_c2_g2,1
3120256,DN19746_c2_g2,2
3120257,DN19746_c2_g3,1
3120258,DN19746_c2_g3,2
3120259,DN19746_c2_g4,1
3120260,DN19746_c2_g5,1
3120261,DN19745_c0_g1,1
3120262,DN19745_c0_g2,1
3120263,DN19745_c0_g2,2
3120264,DN19745_c0_g2,3
3120265,DN19745_c0_g2,4
3120266,DN19745_c0_g2,5
3120267,DN19745_c0_g2,6
3120268,DN19745_c0_g3,1
3120269,DN19745_c0_g4,1
3120270,DN19745_c0_g4,2
3120271,DN19745_c0_g5,1
3120272,DN19745_c0_g6,1
3120273,DN19745_c0_g6,2
3120274,DN19745_c0_g6,3
3120275,DN19745_c0_g6,4
3120276,DN19745_c0_g6,5
3120277,DN19745_c0_g6,6
3120278,DN19790_c0_g1,1
3120279,DN19790_c0_g1,2
3120280,DN19790_c1_g1,1
3120281,DN19790_c1_g2,1
3120282,DN19790_c1_g3,1
3120283,DN19790_c1_g4,1
3120284,DN19790_c1_g5,1
3120285,DN19790_c1_g6,1
3120286,DN19790_c1_g7,1
3120287,DN19790_c1_g8,1
3120288,DN19790_c1_g9,1
3120289,DN19790_c1_g9,2
3120290,DN19790_c1_g10,1
3120291,DN19790_c1_g11,1
3120292,DN19790_c1_g12,1
3120293,DN19790_c2_g1,1
3120294,DN19790_c2_g2,1
3120295,DN19790_c2_g2,2
3120296,DN19790_c2_g2,3
3120297,DN19790_c2_g3,1
3120298,DN19790_c3_g1,1
3120299,DN19790_c3_g2,1
3120300,DN19790_c3_g3,1
3120301,DN19790_c3_g4,1
3120302,DN19790_c3_g4,2
3120303,DN19790_c4_g1,1
3120304,DN19790_c4_g1,2
3120305,DN19790_c4_g2,1
3120306,DN19790_c4_g2,2
3120307,DN19790_c4_g3,1
3120308,DN19790_c4_g4,1
3120309,DN19790_c4_g4,2
3120310,DN19790_c4_g4,3
3120311,DN19790_c4_g4,4
3120312,DN19790_c5_g1,1
3120313,DN19790_c5_g2,1
3120314,DN19790_c6_g1,1
3120315,DN19790_c6_g2,1
3120316,DN19753_c0_g1,1
3120317,DN19753_c2_g1,1
3120318,DN19753_c3_g1,1
3120319,DN19753_c3_g2,1
3120320,DN19753_c3_g3,1
3120321,DN19753_c3_g2,2
3120322,DN19753_c3_g3,2
3120323,DN19753_c4_g1,1
3120324,DN19753_c4_g2,1
3120325,DN19753_c5_g1,1
3120326,DN19753_c5_g1,2
3120327,DN19753_c5_g2,1
3120328,DN19753_c5_g3,1
3120329,DN19753_c5_g4,1
3120330,DN19753_c5_g4,2
3120331,DN19753_c5_g4,3
3120332,DN19753_c5_g4,4
3120333,DN19753_c5_g4,5
3120334,DN19753_c5_g4,6
3120335,DN19753_c5_g4,7
3120336,DN19753_c5_g5,1
3120337,DN19753_c5_g5,2
3120338,DN19753_c5_g6,1
3120339,DN19753_c5_g6,2
3120340,DN19753_c5_g7,1
3120341,DN19713_c0_g1,1
3120342,DN19713_c0_g2,1
3120343,DN19713_c0_g3,1
3120344,DN19713_c0_g4,1
3120345,DN19713_c0_g4,2
3120346,DN19713_c0_g5,1
3120347,DN19713_c0_g5,2
3120348,DN19713_c0_g6,1
3120349,DN19791_c0_g1,1
3120350,DN19791_c1_g1,1
3120351,DN19791_c2_g1,1
3120352,DN19791_c5_g1,1
3120353,DN19791_c5_g2,1
3120354,DN19791_c5_g3,1
3120355,DN19791_c5_g3,2
3120356,DN19791_c5_g4,1
3120357,DN19791_c5_g5,1
3120358,DN19791_c5_g6,1
3120359,DN19791_c5_g7,1
3120360,DN19791_c5_g7,2
3120361,DN19791_c5_g7,3
3120362,DN19791_c5_g7,4
3120363,DN19791_c5_g7,5
3120364,DN19791_c5_g7,6
3120365,DN19791_c5_g7,7
3120366,DN19791_c5_g8,1
3120367,DN19791_c5_g9,1
3120368,DN19791_c5_g10,1
3120369,DN19791_c5_g11,1
3120370,DN19791_c5_g12,1
3120371,DN19791_c5_g13,1
3120372,DN19791_c5_g14,1
3120373,DN19791_c5_g15,1
3120374,DN19750_c0_g1,1
3120375,DN19750_c0_g2,1
3120376,DN19750_c0_g2,2
3120377,DN19750_c0_g2,3
3120378,DN19750_c0_g2,4
3120379,DN19750_c0_g2,5
3120380,DN19750_c0_g2,6
3120381,DN19774_c1_g1,1
3120382,DN19774_c2_g1,1
3120383,DN19774_c2_g1,2
3120384,DN19774_c2_g1,3
3120385,DN19774_c2_g1,4
3120386,DN19774_c2_g1,5
3120387,DN19774_c3_g1,1
3120388,DN19774_c3_g1,2
3120389,DN19774_c3_g1,3
3120390,DN19774_c3_g1,4
3120391,DN19774_c3_g1,5
3120392,DN19774_c3_g2,1
3120393,DN19774_c3_g2,2
3120394,DN19774_c3_g3,1
3120395,DN19774_c3_g4,1
3120396,DN19774_c3_g3,2
3120397,DN19774_c3_g4,2
3120398,DN19774_c3_g4,3
3120399,DN19774_c3_g3,3
3120400,DN19774_c3_g3,4
3120401,DN19774_c3_g5,1
3120402,DN19774_c3_g5,2
3120403,DN19774_c3_g6,1
3120404,DN19774_c3_g6,2
3120405,DN19774_c3_g7,1
3120406,DN19774_c3_g7,2
3120407,DN19774_c3_g7,3
3120408,DN19774_c3_g7,4
3120409,DN19774_c3_g7,5
3120410,DN19735_c0_g1,1
3120411,DN19735_c0_g2,1
3120412,DN19735_c0_g3,1
3120413,DN19735_c0_g4,1
3120414,DN19735_c0_g5,1
3120415,DN19735_c0_g4,2
3120416,DN19735_c0_g6,1
3120417,DN19735_c0_g6,2
3120418,DN19780_c0_g1,1
3120419,DN19780_c0_g2,1
3120420,DN19780_c0_g2,2
3120421,DN19780_c0_g2,3
3120422,DN19780_c0_g2,4
3120423,DN19780_c0_g2,5
3120424,DN19780_c0_g2,6
3120425,DN19780_c0_g2,7
3120426,DN19780_c0_g2,8
3120427,DN19780_c0_g2,9
3120428,DN19780_c0_g2,10
3120429,DN19780_c0_g2,11
3120430,DN19780_c0_g2,12
3120431,DN19780_c0_g2,13
3120432,DN19758_c0_g1,1
3120433,DN19758_c0_g2,1
3120434,DN19758_c0_g2,2
3120435,DN19758_c0_g2,3
3120436,DN19758_c1_g1,1
3120437,DN19758_c1_g1,2
3120438,DN19758_c1_g1,3
3120439,DN19758_c1_g1,4
3120440,DN19758_c1_g1,5
3120441,DN19758_c1_g1,6
3120442,DN19776_c0_g1,1
3120443,DN19776_c0_g1,2
3120444,DN19776_c0_g1,3
3120445,DN19776_c0_g1,4
3120446,DN19776_c0_g1,5
3120447,DN19776_c0_g1,6
3120448,DN19776_c0_g2,1
3120449,DN19776_c0_g2,2
3120450,DN19776_c0_g2,3
3120451,DN19776_c0_g3,1
3120452,DN19720_c0_g1,1
3120453,DN19720_c0_g1,2
3120454,DN19720_c0_g2,1
3120455,DN19720_c0_g3,1
3120456,DN19720_c0_g4,1
3120457,DN19782_c0_g1,1
3120458,DN19782_c0_g2,1
3120459,DN19782_c1_g1,1
3120460,DN19782_c2_g1,1
3120461,DN19782_c2_g1,2
3120462,DN19782_c2_g2,1
3120463,DN19782_c2_g2,2
3120464,DN19782_c2_g3,1
3120465,DN19782_c2_g3,2
3120466,DN19782_c3_g1,1
3120467,DN19782_c3_g1,2
3120468,DN19782_c3_g2,1
3120469,DN19782_c3_g2,2
3120470,DN19782_c3_g3,1
3120471,DN19782_c3_g4,1
3120472,DN19701_c0_g1,1
3120473,DN19701_c0_g1,2
3120474,DN19701_c0_g1,3
3120475,DN19701_c0_g1,4
3120476,DN19701_c0_g1,5
3120477,DN19701_c0_g2,1
3120478,DN19701_c0_g3,1
3120479,DN19701_c0_g3,2
3120480,DN19701_c0_g3,3
3120481,DN19701_c0_g3,4
3120482,DN19701_c0_g3,5
3120483,DN19726_c0_g1,1
3120484,DN19726_c0_g1,2
3120485,DN19726_c0_g1,3
3120486,DN19726_c0_g1,4
3120487,DN19726_c0_g1,5
3120488,DN19726_c0_g1,6
3120489,DN19726_c0_g1,7
3120490,DN19794_c0_g1,1
3120491,DN19794_c0_g1,2
3120492,DN19794_c0_g1,3
3120493,DN19794_c0_g1,4
3120494,DN19794_c0_g1,5
3120495,DN19794_c0_g1,6
3120496,DN19794_c0_g1,7
3120497,DN19794_c0_g2,1
3120498,DN19794_c0_g2,2
3120499,DN19723_c0_g1,1
3120500,DN19723_c0_g2,1
3120501,DN19723_c0_g3,1
3120502,DN19723_c0_g3,2
3120503,DN19723_c0_g4,1
3120504,DN19723_c0_g5,1
3120505,DN19723_c0_g6,1
3120506,DN19723_c0_g7,1
3120507,DN19723_c0_g7,2
3120508,DN19723_c0_g8,1
3120509,DN19723_c0_g9,1
3120510,DN19723_c0_g8,2
3120511,DN19723_c0_g10,1
3120512,DN19723_c0_g11,1
3120513,DN19700_c0_g1,1
3120514,DN19700_c0_g1,2
3120515,DN19700_c1_g1,1
3120516,DN19700_c1_g1,2
3120517,DN19700_c1_g1,3
3120518,DN19700_c1_g2,1
3120519,DN19700_c1_g3,1
3120520,DN19700_c1_g3,2
3120521,DN19700_c2_g1,1
3120522,DN19700_c2_g1,2
3120523,DN19700_c2_g2,1
3120524,DN19700_c2_g3,1
3120525,DN19700_c2_g3,2
3120526,DN19700_c2_g3,3
3120527,DN19700_c2_g4,1
3120528,DN19700_c2_g3,4
3120529,DN19700_c2_g5,1
3120530,DN19700_c2_g5,2
3120531,DN19700_c2_g6,1
3120532,DN19700_c2_g7,1
3120533,DN19700_c2_g8,1
3120534,DN19700_c2_g9,1
3120535,DN19700_c2_g10,1
3120536,DN19710_c0_g1,1
3120537,DN19710_c0_g2,1
3120538,DN19710_c1_g1,1
3120539,DN19710_c1_g2,1
3120540,DN19710_c1_g2,2
3120541,DN19710_c1_g3,1
3120542,DN19710_c1_g4,1
3120543,DN19710_c2_g1,1
3120544,DN19710_c2_g1,2
3120545,DN19710_c2_g1,3
3120546,DN19710_c2_g2,1
3120547,DN19710_c2_g2,2
3120548,DN19710_c2_g2,3
3120549,DN19710_c2_g2,4
3120550,DN19710_c2_g2,5
3120551,DN19710_c2_g2,6
3120552,DN19710_c2_g2,7
3120553,DN19710_c2_g3,1
3120554,DN19710_c2_g3,2
3120555,DN19710_c2_g3,3
3120556,DN19710_c2_g4,1
3120557,DN19710_c2_g4,2
